release_year,country,Cluster
2011,164,2
2005,442,1
2011,440,1
2013,513,1
2016,70,0
2018,393,1
2020,440,1
2018,462,1
2019,440,1
2015,440,1
2020,277,2
2017,440,1
2008,440,1
2017,321,1
2020,192,2
2007,440,1
2011,440,1
2017,39,0
2015,317,2
2017,440,1
2019,440,1
2012,440,1
2019,317,2
2018,440,1
2016,440,1
2005,353,1
2017,173,2
2018,272,2
2017,39,0
2018,40,0
2014,493,1
2018,430,1
2016,440,1
2021,317,2
2009,374,1
2012,335,1
2014,239,2
2017,440,1
2018,90,0
2018,440,1
1995,440,1
2019,323,1
2009,440,1
2016,369,1
2018,369,1
2009,100,0
1998,10,0
2011,106,0
2009,440,1
2017,328,1
2016,317,2
2015,440,1
2019,440,1
2011,385,1
2018,257,2
2007,440,1
2016,440,1
2013,192,2
2010,461,1
2017,440,1
2017,29,0
2017,206,2
2018,497,1
2019,403,1
2010,431,1
2018,430,1
2020,430,1
2003,234,2
2019,440,1
2006,440,1
2017,440,1
1970,100,0
2012,173,2
2018,440,1
2016,27,0
2020,311,2
2010,440,1
2019,173,2
1991,440,1
2020,440,1
1992,10,0
2010,141,2
2016,440,1
2018,29,0
2017,67,0
2019,440,1
2014,369,1
2018,269,2
2016,410,1
2019,440,1
2020,440,1
2019,440,1
2016,440,1
2019,440,1
2018,317,2
2018,440,1
2019,328,1
2002,173,2
2016,173,2
2019,303,2
2020,217,2
2020,173,2
2016,318,2
2016,262,2
2017,58,0
2018,440,1
2015,119,0
2019,317,2
2017,252,2
1982,127,0
2006,144,2
2015,207,2
2017,199,2
2018,440,1
1974,440,1
2008,440,1
2003,256,2
2002,256,2
2017,9,0
2020,440,1
2019,257,2
2015,272,2
2008,401,1
2020,440,1
2017,440,1
1982,277,2
1993,163,2
2017,444,1
2020,39,0
2020,440,1
2020,39,0
2020,440,1
2018,173,2
2009,440,1
2019,218,2
2017,108,0
1981,100,0
2017,440,1
1998,480,1
2015,440,1
2012,440,1
2020,217,2
1999,440,1
2003,440,1
2003,440,1
2017,317,2
2018,440,1
2017,311,2
2015,68,0
2009,521,1
2017,440,1
2013,163,2
2020,440,1
2019,257,2
2020,317,2
2018,277,2
2011,417,1
2012,272,2
2017,369,1
2016,90,0
2016,450,1
2015,253,2
2018,28,0
2017,440,1
2017,331,1
2011,440,1
2017,217,2
1988,440,1
1984,440,1
2018,39,0
1994,440,1
2016,334,1
2020,440,1
2018,197,2
2014,53,0
2018,440,1
2020,317,2
2020,440,1
2014,440,1
2008,272,2
2018,58,0
2000,440,1
1999,122,0
2010,440,1
2015,440,1
2018,125,0
2017,361,1
2017,440,1
2020,448,1
2019,440,1
2018,440,1
2019,272,2
2020,317,2
2001,369,1
2016,369,1
1997,440,1
1993,440,1
2019,440,1
2014,239,2
2019,160,2
2019,440,1
2012,440,1
2004,430,1
2018,317,2
2013,144,2
2006,465,1
2014,440,1
2017,302,2
2012,430,1
2007,440,1
2012,440,1
2018,277,2
2015,173,2
2012,100,0
2020,217,2
2004,440,1
2018,440,1
2004,311,2
2017,106,0
2014,521,1
2004,465,1
2009,440,1
2020,440,1
2017,311,2
2019,203,2
2020,440,1
2016,338,1
2019,440,1
2006,440,1
2018,440,1
2008,192,2
1997,477,1
2015,457,1
2016,440,1
2016,317,2
2019,39,0
2016,253,2
2019,440,1
2018,247,2
2016,426,1
2015,440,1
2016,294,2
2011,100,0
2002,440,1
2014,369,1
2018,373,1
2016,440,1
1994,440,1
2016,369,1
2011,440,1
2020,349,1
2014,20,0
2014,173,2
2017,257,2
1998,440,1
2011,521,1
2010,440,1
2015,440,1
2017,369,1
2019,220,2
1989,440,1
2017,440,1
2014,98,0
2012,10,0
1973,100,0
2001,147,2
2015,440,1
2019,473,1
2019,257,2
2018,227,2
2014,173,2
2013,440,1
2017,440,1
2016,205,2
1955,217,2
2014,440,1
2019,42,0
2019,317,2
2020,317,2
2015,239,2
2013,192,2
2018,317,2
2019,189,2
2020,440,1
2011,445,1
2013,469,1
2020,440,1
2010,440,1
2019,0,0
2016,440,1
2013,440,1
2008,440,1
1978,277,2
2010,440,1
2013,384,1
2005,440,1
2020,440,1
2015,440,1
2016,400,1
2017,440,1
2004,100,0
2018,100,0
2017,440,1
2016,272,2
2016,395,1
2009,521,1
1999,440,1
2016,0,0
1974,440,1
2014,411,1
2013,100,0
2016,272,2
2016,440,1
2017,369,1
2002,520,1
2009,440,1
2018,428,1
2010,472,1
2017,440,1
2018,317,2
2019,217,2
2020,530,1
2018,317,2
2017,440,1
1996,440,1
2016,369,1
2015,440,1
2016,369,1
2002,440,1
2019,25,0
2004,164,2
2019,409,1
2009,440,1
2011,353,1
2020,353,1
2016,26,0
2013,440,1
2016,272,2
2017,440,1
2020,440,1
2015,440,1
2017,440,1
2020,349,1
2016,173,2
2015,100,0
2019,70,0
2018,317,2
2014,20,0
2007,255,2
1998,440,1
2006,272,2
2016,257,2
2017,257,2
2018,440,1
2020,62,0
2017,173,2
2015,376,1
2018,440,1
2018,311,2
1976,100,0
2019,106,0
2016,211,2
2017,106,0
1999,430,1
2018,106,0
2019,440,1
2018,369,1
2016,365,1
2017,39,0
2020,440,1
2016,440,1
2016,199,2
1985,163,2
2019,173,2
2016,39,0
2017,173,2
2013,173,2
1988,440,1
2019,440,1
2016,440,1
2007,440,1
2019,39,0
2016,108,0
2018,369,1
2018,440,1
2017,317,2
2020,29,0
2019,192,2
2017,70,0
2015,191,2
2020,369,1
2017,353,1
2017,440,1
2011,450,1
2010,369,1
2010,370,1
2019,173,2
2016,164,2
2018,272,2
2018,440,1
2019,58,0
2017,173,2
2017,440,1
1947,440,1
2019,440,1
2017,440,1
2015,440,1
2018,440,1
2016,173,2
2020,440,1
2016,70,0
2017,173,2
2019,349,1
1990,440,1
2011,369,1
2008,369,1
2015,173,2
2013,173,2
2018,243,2
2020,311,2
2017,440,1
2016,330,1
2014,440,1
2018,440,1
2018,440,1
2020,440,1
2006,440,1
2018,106,0
2017,440,1
2020,287,2
1995,440,1
2015,369,1
2017,317,2
2017,440,1
2018,440,1
2012,440,1
2018,0,0
2016,0,0
1999,173,2
2017,173,2
2010,357,1
2011,440,1
2020,440,1
2020,440,1
2014,440,1
2018,440,1
2016,440,1
1997,430,1
2020,106,0
2016,440,1
2019,192,2
1988,440,1
2019,353,1
2016,173,2
2020,173,2
2016,317,2
2001,440,1
2016,440,1
1990,502,1
2018,173,2
2015,440,1
2017,440,1
2007,173,2
2014,39,0
2014,39,0
2009,39,0
2015,39,0
2008,39,0
2020,39,0
2006,39,0
2004,39,0
2007,353,1
2016,311,2
1996,369,1
2008,440,1
2017,440,1
2014,379,1
2017,39,0
2014,372,1
2016,440,1
2018,357,1
2019,440,1
1990,440,1
2001,440,1
2004,440,1
2015,308,2
2018,510,1
2020,440,1
2016,369,1
2017,440,1
2018,440,1
1985,173,2
1995,173,2
2014,173,2
2016,440,1
2019,440,1
2019,355,1
1991,440,1
2019,440,1
2017,440,1
2017,440,1
2018,173,2
1969,440,1
2016,440,1
2017,440,1
2020,39,0
2020,39,0
2015,440,1
2017,440,1
2016,173,2
2010,61,0
2012,173,2
2010,173,2
2019,227,2
2019,311,2
1944,521,1
2013,440,1
2017,357,1
2014,440,1
2010,228,2
2020,317,2
2007,164,2
2018,440,1
2018,369,1
2016,39,0
2008,468,1
2016,173,2
2020,272,2
2010,173,2
2016,173,2
2013,173,2
2008,173,2
1959,173,2
2020,217,2
2020,173,2
2015,173,2
2015,106,0
2016,376,1
2018,39,0
2006,440,1
2020,440,1
2018,317,2
2017,317,2
2016,440,1
2019,362,1
2020,440,1
2019,303,2
2019,440,1
2011,440,1
2017,440,1
2007,128,0
2018,440,1
2020,217,2
2016,412,1
2013,346,1
2019,440,1
2016,39,0
2013,6,0
2017,272,2
2012,396,1
2014,509,1
2014,173,2
2019,440,1
2017,45,0
2011,399,1
2020,317,2
2017,430,1
2011,100,0
1990,440,1
2018,317,2
2009,440,1
2018,257,2
2020,440,1
2019,173,2
2019,173,2
2017,173,2
2020,10,0
2018,70,0
2018,100,0
2016,440,1
2019,173,2
2005,529,1
2020,317,2
2020,440,1
2018,173,2
2008,440,1
2020,173,2
2016,303,2
2016,173,2
2018,173,2
2016,317,2
2019,440,1
2017,239,2
2017,317,2
2008,192,2
2017,192,2
2015,235,2
2012,173,2
2017,405,1
1991,440,1
2015,440,1
2018,371,1
2016,440,1
2020,369,1
2016,272,2
2016,440,1
2019,227,2
2017,440,1
2020,173,2
2018,440,1
2020,173,2
2010,184,2
2017,173,2
2014,173,2
2006,173,2
2001,357,1
2004,357,1
2018,173,2
2018,106,0
2017,440,1
2018,369,1
2018,440,1
2011,369,1
2018,173,2
2013,265,2
2016,173,2
2012,292,2
2015,173,2
2005,440,1
2009,173,2
2016,440,1
2017,440,1
2017,369,1
2019,440,1
2017,440,1
2015,440,1
2019,440,1
2019,106,0
2007,450,1
2013,173,2
2011,490,1
2017,440,1
2016,369,1
2014,100,0
2015,239,2
2020,115,0
2019,173,2
2018,408,1
2016,173,2
2010,174,2
2019,163,2
2014,144,2
2015,393,1
2018,440,1
2020,440,1
2018,440,1
2016,317,2
2020,458,1
2018,440,1
2012,100,0
2015,441,1
1983,277,2
2017,106,0
2018,231,2
2016,163,2
2007,173,2
2015,173,2
2013,217,2
2016,440,1
2014,468,1
2008,173,2
2020,440,1
2017,440,1
2009,173,2
1999,134,0
2016,106,0
1967,277,2
2003,521,1
2017,70,0
2020,173,2
2018,232,2
2020,440,1
2017,394,1
2021,311,2
2018,39,0
2000,440,1
2018,440,1
2013,173,2
2015,173,2
2020,21,0
2021,440,1
1993,440,1
2002,192,2
2006,293,2
2009,173,2
2017,440,1
2020,440,1
2018,317,2
2014,257,2
2018,440,1
2000,159,2
2017,440,1
2015,440,1
2019,29,0
2020,192,2
2004,537,1
1980,233,2
2018,369,1
1954,440,1
2018,130,0
2016,440,1
2016,369,1
2010,440,1
2017,440,1
2019,317,2
1967,440,1
2016,369,1
2015,284,2
2008,527,1
2016,155,2
1999,440,1
2018,440,1
2018,440,1
2019,170,2
1971,467,1
2017,440,1
2018,20,0
2019,440,1
1981,10,0
2010,440,1
2019,238,2
2014,440,1
2019,440,1
2017,39,0
2016,257,2
2017,417,1
2016,440,1
2019,277,2
2017,440,1
2017,440,1
2020,440,1
2020,173,2
2017,225,2
2006,440,1
2013,440,1
2015,265,2
2016,173,2
2014,440,1
1994,440,1
2011,100,0
2015,173,2
2016,440,1
2017,58,0
2002,440,1
2005,440,1
2001,239,2
2008,173,2
2001,173,2
1994,173,2
2011,173,2
2013,173,2
2006,173,2
2018,102,0
2020,173,2
2014,108,0
2008,521,1
2010,353,1
2012,353,1
2015,353,1
2020,440,1
2016,228,2
2016,440,1
2018,311,2
2019,440,1
2020,440,1
2017,369,1
2017,440,1
2015,86,0
2009,272,2
2008,440,1
2017,440,1
2016,357,1
2015,272,2
2020,239,2
2011,440,1
1973,163,2
2020,349,1
2018,323,1
2020,173,2
2005,440,1
2016,103,0
2009,100,0
2018,317,2
2004,173,2
2006,440,1
2008,440,1
2005,100,0
2014,58,0
2014,173,2
2009,173,2
2018,173,2
2016,265,2
2011,173,2
2015,363,1
2018,440,1
2016,317,2
2016,239,2
2007,440,1
2011,173,2
2009,440,1
2018,173,2
2006,440,1
2005,340,1
2015,173,2
